match_id,game_version,placement,level,gold_left,last_round,time_eliminated,total_damage_to_players,players_eliminated,trait_TFT16_Brawler,trait_TFT16_Juggernaut,trait_TFT16_KindredUnique,trait_TFT16_Magus,trait_TFT16_Piltover,trait_TFT16_Rapidfire,trait_TFT16_Zaun,unit_0_name,unit_0_tier,unit_1_name,unit_1_tier,unit_2_name,unit_2_tier,unit_3_name,unit_3_tier,unit_4_name,unit_4_tier,unit_5_name,unit_5_tier,unit_5_item_0,unit_5_item_1,unit_5_item_2,unit_6_name,unit_6_tier,unit_6_item_0,unit_6_item_1,unit_6_item_2,unit_7_name,unit_7_tier,unit_7_item_0,unit_7_item_1,unit_7_item_2,unit_8_name,unit_8_tier,unit_8_item_0,unit_8_item_1,unit_8_item_2,trait_TFT16_Harvester,trait_TFT16_ShadowIsles,trait_TFT16_ShyvanaUnique,trait_TFT16_Vanquisher,trait_TFT16_Warden,unit_4_item_0,unit_4_item_1,trait_TFT16_AurelionSolUnique,trait_TFT16_Defender,trait_TFT16_Demacia,trait_TFT16_Heroic,trait_TFT16_Sorcerer,trait_TFT16_Targon,unit_3_item_0,unit_3_item_1,unit_3_item_2,trait_TFT16_Blacksmith,trait_TFT16_Chronokeeper,trait_TFT16_Invoker,trait_TFT16_Yordle,unit_1_item_0,unit_1_item_1,unit_1_item_2,trait_TFT16_Ionia,trait_TFT16_TheBoss,trait_TFT16_Huntress,unit_0_item_0,unit_0_item_1,unit_0_item_2,unit_2_item_0,unit_2_item_1,unit_2_item_2,trait_TFT16_Emperor,trait_TFT16_Shurima,trait_TFT16_SylasTrait,trait_TFT16_Gunslinger,unit_4_item_2,trait_TFT16_Bilgewater,trait_TFT16_Slayer,trait_TFT16_Void,trait_TFT16_DarkinWeapon,trait_TFT16_Soulbound,trait_TFT16_ZaahenTrait,unit_9_name,unit_9_tier,unit_9_item_0,trait_TFT16_KaisaUnique,trait_TFT16_Longshot,trait_TFT16_Glutton,trait_TFT16_Caretaker,trait_TFT16_Explorer,trait_TFT16_Freljord,trait_TFT16_Noxus,trait_TFT16_RuneMage,trait_TFT16_XerathUnique,unit_10_name,unit_10_tier,unit_11_name,unit_11_tier,unit_11_item_0,unit_11_item_1,unit_11_item_2,trait_TFT16_Teamup_JarvanShyvana,trait_TFT16_AatroxUnique,unit_9_item_1,unit_9_item_2,trait_TFT16_BaronUnique,trait_TFT16_DarkChild,unit_10_item_0,unit_10_item_1,unit_10_item_2,trait_TFT4_Blacksmith,trait_TFT4_Brawler,trait_TFT4_Elderwood,trait_TFT4_Mage,trait_TFT4_Fabled,trait_TFT4_Vanguard,trait_TFT4_Adept,trait_TFT4_Divine,trait_TFT4_Duelist,trait_TFT4_Enlightened,trait_TFT4_Exile,trait_TFT4_Ninja,trait_TFT4_Emperor,trait_TFT4_Executioner,trait_TFT4_Keeper,trait_TFT4_Spirit,trait_TFT4_Warlord,trait_TFT4_Mystic,trait_TFT4_Assassin,trait_TFT4_Slayer,trait_TFT16_HexMech,unit_12_name,unit_12_tier,unit_12_item_0,unit_12_item_1,unit_12_item_2,trait_TFT16_Teamup_AmbessaKindred,trait_TFT4_Dragonsoul,trait_TFT4_Fortune,trait_TFT4_Boss,trait_TFT4_Cultist,trait_TFT4_Syphoner,trait_TFT4_Sharpshooter,trait_TFT4_Daredevil,unit_13_name,unit_13_tier
EUW1_7719337812,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,5,9,7,33,1894.608642578125,111,0,,,,,5.0,,,TFT16_Anivia,1.0,TFT16_Vi,2.0,TFT16_Orianna,1.0,TFT16_Sejuani,2.0,TFT16_Loris,2.0,TFT16_Lissandra,2.0,Hextech Gunblade,Spear of Shojin,Guinsoo's Rageblade,TFT16_Seraphine,2.0,TFT16_Item_InvokerEmblemItem,Blue Buff,Jeweled Gauntlet,TFT16_Braum,2.0,Dragon's Claw,Warmog's Armor,Protector's Vow,TFT16_Ornn,1.0,TFT16_Item_PiltoverEmblemItem,Recurve Bow,Sunfire Cape,,,,,3.0,TFT16_Item_FreljordEmblemItem,Gargoyle Stoneplate,,2.0,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,Ionic Spark,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719337812,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,8,8,0,23,1309.261962890625,28,0,,,,2.0,2.0,,,TFT16_Neeko,2.0,TFT16_Vi,1.0,TFT16_Ekko,1.0,TFT16_Milio,1.0,TFT16_Seraphine,2.0,TFT16_Skarner,1.0,TFT16_Item_DefenderEmblemItem,,,TFT16_Swain,2.0,Gargoyle Stoneplate,Steadfast Heart,Protector's Vow,TFT16_Zilean,1.0,Recurve Bow,,,,,,,,,,,,,Cappa Juice,Jeweled Gauntlet,,3.0,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,Void Staff,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719337812,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,3,9,0,35,2020.5010986328125,135,0,2.0,4.0,,,,,3.0,TFT16_KogMaw,1.0,TFT16_ChoGath,2.0,TFT16_Singed,2.0,TFT16_RiftHerald,2.0,TFT16_Kaisa,2.0,TFT16_Swain,2.0,,,,TFT16_Shyvana,2.0,Thief's Gloves,Titan's Resolve,Giant Slayer,TFT16_Ziggs,2.0,Thief's Gloves,Bloodthirster,Deathblade,TFT16_Volibear,2.0,TFT16_Item_ZaunEmblemItem,Bloodthirster,Void Staff,,,1.0,,,Guinsoo's Rageblade,Jeweled Gauntlet,,,,,2.0,,Sunfire Cape,Warmog's Armor,Steadfast Heart,,,,,Negatron Cloak,,,,,,,,,,,,,,,,Giant Slayer,,,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719337812,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,1,9,2,40,2278.913330078125,169,1,,2.0,,,,,,TFT16_JarvanIV,2.0,TFT16_Sona,2.0,TFT16_Poppy,2.0,TFT16_Garen,2.0,TFT16_Lux,2.0,TFT16_Swain,2.0,Protector's Vow,,,TFT16_Zilean,1.0,Red Buff,,,TFT16_Aatrox,1.0,Hand Of Justice,Edge of Night,Last Whisper,TFT16_Zaahen,2.0,Titan's Resolve,Infinity Edge,Bloodthirster,,,,,,Archangel's Staff,Rabadon's Deathcap,,2.0,7.0,1.0,2.0,,Crownguard,Warmog's Armor,Protector's Vow,,1.0,2.0,,,,,,,,,,,,,,,,,,TFT16_TheDarkinStaff,,,,3.0,,1.0,TFT16_Galio,2.0,Thief's Gloves,,,,,,,,,,,,,,,,,,1.0,Nashor's Tooth,Adaptive Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719337812,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,2,9,0,40,2278.913330078125,162,2,4.0,2.0,,,,,,TFT16_Sion,1.0,TFT16_Ambessa,2.0,TFT16_Wukong,2.0,TFT16_BelVeth,2.0,TFT16_RiftHerald,2.0,TFT16_Swain,2.0,,,,TFT16_Fiddlesticks,2.0,Needlessly Large Rod,Spear of Shojin,Rabadon's Deathcap,TFT16_Shyvana,2.0,Deathblade,Bloodthirster,TFT16_Item_BrawlerEmblemItem,TFT16_Aatrox,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,Quicksilver,Kraken's Fury,Giant Slayer,,,,,Hand Of Justice,Hand Of Justice,Bloodthirster,,,,,,,Sunfire Cape,Crownguard,Evenshroud,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719337812,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,4,9,1,34,1955.27880859375,106,0,,,,2.0,,,,TFT16_Yorick,2.0,TFT16_Gwen,2.0,TFT16_Braum,2.0,TFT16_Nasus,2.0,TFT16_Kalista,2.0,TFT16_Ornn,2.0,Thief's Gloves,Striker's Flail,Blue Buff,TFT16_Azir,1.0,Archangel's Staff,,,TFT16_Fiddlesticks,1.0,,,,TFT16_Thresh,2.0,Morellonomicon,Ionic Spark,Adaptive Helm,1.0,4.0,,2.0,4.0,Blue Buff,Last Whisper,,,,,,,Dragon's Claw,Bramble Vest,Sunfire Cape,1.0,,,,Needlessly Large Rod,,,,,,,,,,,,1.0,2.0,,,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,7,8,0,26,1596.2843017578125,37,0,,,,,2.0,,,TFT16_Neeko,1.0,TFT16_Vi,1.0,TFT16_Loris,2.0,TFT16_Leona,2.0,TFT16_Taric,1.0,TFT16_Diana,2.0,Spear of Shojin,Guinsoo's Rageblade,,TFT16_Swain,1.0,,,,TFT16_AurelionSol,1.0,Nashor's Tooth,Jeweled Gauntlet,Blue Buff,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,Bramble Vest,Ionic Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,2,9,0,35,2119.91064453125,172,1,,,,2.0,4.0,,,TFT16_Vi,2.0,TFT16_Orianna,2.0,TFT16_Sejuani,2.0,TFT16_Loris,2.0,TFT16_Lissandra,2.0,TFT16_Seraphine,2.0,Spear of Shojin,Seeker's Armguard,Archangel's Staff,TFT16_Braum,2.0,Warmog's Armor,Gargoyle Stoneplate,Sunfire Cape,TFT16_Renekton,1.0,Sterak's Gage,Striker's Flail,Giant Slayer,TFT16_Azir,1.0,,,,,,,,2.0,,,,2.0,,,,,Protector's Vow,Sparring Gloves,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,5,8,7,30,1826.190673828125,91,0,2.0,2.0,1.0,,,2.0,,TFT16_Illaoi,2.0,TFT16_TwistedFate,3.0,TFT16_Graves,2.0,TFT16_Nautilus,2.0,TFT16_MissFortune,2.0,TFT16_Swain,2.0,,,,TFT16_Kindred,1.0,,,,TFT16_TahmKench,2.0,Spirit Visage,Protector's Vow,TFT16_Item_Bilgewater_PileOCitrus,,,,,,,,,,,Infinity Edge,Last Whisper,,,,,,,Dragon's Claw,Steadfast Heart,Spirit Visage,,,,,TFT16_Item_Bilgewater_CaptainsBrew,Giant Slayer,Guinsoo's Rageblade,,,,,,,B.F. Sword,,,,,,2.0,Red Buff,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,8,8,0,24,1493.5469970703125,22,0,,,,,4.0,,,TFT16_Vi,1.0,TFT16_ChoGath,1.0,TFT16_Loris,2.0,TFT16_Taric,2.0,TFT16_Seraphine,2.0,TFT16_Skarner,2.0,Gargoyle Stoneplate,Steadfast Heart,TFT16_Item_PiltoverEmblemItem,TFT16_Ornn,1.0,,,,TFT16_AurelionSol,1.0,Nashor's Tooth,Nashor's Tooth,Jeweled Gauntlet,,,,,,,,,,2.0,Blue Buff,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,3,9,1,33,2001.4412841796875,108,2,,4.0,,,,,,TFT16_ChoGath,2.0,TFT16_Nautilus,2.0,TFT16_Gangplank,2.0,TFT16_Ambessa,2.0,TFT16_BelVeth,2.0,TFT16_Swain,2.0,Spirit Visage,Dragon's Claw,Gargoyle Stoneplate,TFT16_Fiddlesticks,1.0,Lich Bane,,,TFT16_Shyvana,1.0,,,,TFT16_Shyvana,1.0,Sunfire Cape,Last Whisper,Quicksilver,1.0,,1.0,3.0,,Kraken's Fury,Quicksilver,,,,,,,Bloodthirster,Sterak's Gage,Infinity Edge,,,,,,,,,,,,,,,,,,,,,Titan's Resolve,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,6,8,1,27,1671.4710693359375,55,1,2.0,2.0,1.0,,,2.0,5.0,TFT16_Jinx,2.0,TFT16_DrMundo,2.0,TFT16_Taric,1.0,TFT16_Wukong,1.0,TFT16_Singed,2.0,TFT16_Warwick,2.0,Sterak's Gage,Quicksilver,Infinity Edge,TFT16_Swain,2.0,Protector's Vow,Giant's Belt,,TFT16_Kindred,1.0,TFT16_Item_ZaunEmblemItem,,,,,,,,,,,,,Morellonomicon,Dragon's Claw,,,,,,1.0,,,,,,,,,,,,,,Last Whisper,,,,,,,,,,Protector's Vow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,4,9,1,33,2001.4412841796875,105,1,,2.0,,,,,,TFT16_JarvanIV,2.0,TFT16_Sona,2.0,TFT16_XinZhao,1.0,TFT16_Poppy,2.0,TFT16_Garen,2.0,TFT16_Lux,2.0,Red Buff,Archangel's Staff,Hextech Gunblade,TFT16_Swain,2.0,Warmog's Armor,,,TFT16_Zilean,2.0,Nashor's Tooth,Jeweled Gauntlet,Spear of Shojin,TFT16_Lucian,1.0,Deathblade,Kraken's Fury,,,,,,,Ionic Spark,Steadfast Heart,,2.0,7.0,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,Bramble Vest,,,,,1.0,,TFT16_Galio,2.0,Thief's Gloves,,,,,,,,,,,,,,,,,,,Steadfast Heart,Archangel's Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7702507217,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,1,9,5,35,2119.91064453125,183,2,,2.0,,2.0,2.0,,,TFT16_Neeko,2.0,TFT16_Vi,2.0,TFT16_Taric,2.0,TFT16_Seraphine,2.0,TFT16_Nasus,2.0,TFT16_Swain,2.0,,,,TFT16_Azir,1.0,Needlessly Large Rod,,,TFT16_Shyvana,1.0,,,,TFT16_AurelionSol,2.0,Jeweled Gauntlet,Nashor's Tooth,Blue Buff,,,1.0,,,Sunfire Cape,Ionic Spark,1.0,2.0,,,2.0,2.0,Spear of Shojin,Jeweled Gauntlet,Archangel's Staff,,,,,,,,,,,,,,,,,1.0,2.0,,,Steadfast Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,7,9,1,24,1424.0458984375,28,0,3.0,2.0,,,,,,TFT16_Sion,2.0,TFT16_DrMundo,2.0,TFT16_Lissandra,2.0,TFT16_Wukong,2.0,TFT16_BelVeth,2.0,TFT16_Swain,2.0,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_JeweledGauntletRadiant,TFT5_Item_RunaansHurricaneRadiant,TFT16_Zilean,1.0,,,,TFT16_Shyvana,1.0,,,,TFT16_Aatrox,2.0,Sterak's Gage,Titan's Resolve,,,,1.0,,,Thief's Gloves,Bloodthirster,,,,,,,,,,,1.0,2.0,,,,,,,,,,,Morellonomicon,Void Staff,Spear of Shojin,,,,,Deathblade,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,6,8,0,26,1524.5123291015625,42,0,2.0,,,,,2.0,,TFT16_Shen,2.0,TFT16_Jhin,2.0,TFT16_TwistedFate,1.0,TFT16_Taric,1.0,TFT16_Wukong,2.0,TFT16_Yunara,2.0,Infinity Edge,Guinsoo's Rageblade,Striker's Flail,TFT16_Fiddlesticks,1.0,Thief's Gloves,Sterak's Gage,Dragon's Claw,TFT16_Sett,1.0,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_MorellonomiconRadiant,TFT5_Item_GuardianAngelRadiant,,,,,,1.0,,,,,Morellonomicon,Protector's Vow,,,,,,1.0,Thief's Gloves,Void Staff,Red Buff,,,,,Thief's Gloves,Sterak's Gage,Bloodthirster,5.0,1.0,,Thief's Gloves,Bloodthirster,Dragon's Claw,Blue Buff,,,,,,,Protector's Vow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,3,8,28,34,2005.0230712890625,171,1,,4.0,,2.0,2.0,,4.0,TFT16_Blitzcrank,2.0,TFT16_Neeko,2.0,TFT16_Vi,2.0,TFT16_ChoGath,2.0,TFT16_Ekko,3.0,TFT16_Seraphine,2.0,Archangel's Staff,Rabadon's Deathcap,Guinsoo's Rageblade,TFT16_Singed,2.0,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_SpearOfShojinRadiant,TFT5_Item_DragonsClawRadiant,TFT16_Swain,2.0,Protector's Vow,Bramble Vest,Steadfast Heart,,,,,,,,,,,TFT5_Item_JeweledGauntletRadiant,Hand Of Justice,,2.0,,,2.0,,Thief's Gloves,Protector's Vow,Gargoyle Stoneplate,,,,,Ionic Spark,Sunfire Cape,Spirit Visage,,,,,,,Quicksilver,,,,,,,Titan's Resolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,2,8,6,35,2087.1171875,129,0,,,,,2.0,,,TFT16_Aphelios,3.0,TFT16_Neeko,3.0,TFT16_Vi,3.0,TFT16_Bard,3.0,TFT16_XinZhao,3.0,TFT16_Loris,3.0,Sunfire Cape,Spirit Visage,Gargoyle Stoneplate,TFT16_Braum,2.0,,,,TFT16_Nidalee,2.0,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_NightHarvesterRadiant,TFT5_Item_BloodthirsterRadiant,,,,,,,,,,3.0,,,,2.0,,,,1.0,Void Staff,Nashor's Tooth,Archangel's Staff,,,,,Thief's Gloves,Sterak's Gage,Dragon's Claw,,,1.0,Kraken's Fury,Infinity Edge,Guinsoo's Rageblade,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,1,9,1,35,2087.1171875,209,4,4.0,2.0,,,,,,TFT16_Kobuko,1.0,TFT16_Milio,1.0,TFT16_MissFortune,2.0,TFT16_Wukong,2.0,TFT16_Fizz,2.0,TFT16_Swain,2.0,,,,TFT16_Fiddlesticks,1.0,Rabadon's Deathcap,,,TFT16_Lucian,2.0,Thief's Gloves,Sterak's Gage,Spirit Visage,TFT16_Shyvana,1.0,,,,1.0,,1.0,,,Striker's Flail,Rabadon's Deathcap,,,,,,,Sunfire Cape,Crownguard,Aegis of Dusk,,,2.0,2.0,,,,,,,,,,TFT16_Item_Bilgewater_DeadmansDagger,Infinity Edge,Hextech Gunblade,,,,2.0,TFT16_Item_Bilgewater_BlackmarketExplosives,3.0,,,,1.0,,TFT16_TahmKench,2.0,TFT5_Item_ThiefsGlovesRadiant,,,1.0,,,,,,,TFT16_Volibear,1.0,,,,,,,,,,,,Bloodthirster,Evenshroud,Sunfire Cape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,4,8,18,30,1765.070068359375,97,1,,3.0,,,,,,TFT16_JarvanIV,3.0,TFT16_Sona,2.0,TFT16_Poppy,2.0,TFT16_Garen,2.0,TFT16_Lux,2.0,TFT16_Lissandra,2.0,Red Buff,Rabadon's Deathcap,,TFT16_Swain,1.0,,,,TFT16_Zilean,1.0,Morellonomicon,TFT16_Item_RapidfireEmblemItem,,TFT16_Shyvana,1.0,TFT16_Item_DemaciaEmblemItem,Tactician's Crown,,,,1.0,,,Giant Slayer,Rabadon's Deathcap,,2.0,7.0,1.0,2.0,,Gargoyle Stoneplate,Dragon's Claw,Spirit Visage,,1.0,4.0,,,,,,,,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_SteraksGageRadiant,TFT5_Item_SunfireCapeRadiant,Thief's Gloves,Striker's Flail,Blue Buff,,,,,TFT16_Item_InvokerEmblemItem,,,,,,,TFT16_Galio,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,5,8,1,27,1595.674560546875,59,0,,2.0,,,,,5.0,TFT16_Blitzcrank,2.0,TFT16_Vi,1.0,TFT16_Jinx,2.0,TFT16_MissFortune,2.0,TFT16_Singed,2.0,TFT16_Warwick,2.0,Titan's Resolve,TFT16_Item_GunslingerEmblemItem,Hextech Gunblade,TFT16_Skarner,2.0,Spirit Visage,Dragon's Claw,Protector's Vow,TFT16_Lucian,1.0,Thief's Gloves,Kraken's Fury,Hand Of Justice,,,,,,,,,,,Morellonomicon,,,,,,,,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_GiantSlayerRadiant,TFT5_Item_WarmogsArmorRadiant,,,,,,,,,,,,,,Deathblade,Deathblade,Last Whisper,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7697629631,Linux Version 16.2.740.1491 (Jan 21 2026/11:19:28) [PUBLIC] <Releases/16.2>,8,8,1,24,1392.6435546875,51,0,,2.0,,,2.0,,,TFT16_Neeko,2.0,TFT16_Vi,1.0,TFT16_Zoe,2.0,TFT16_Leona,2.0,TFT16_Seraphine,1.0,TFT16_Diana,1.0,,,,TFT16_Swain,1.0,,,,TFT16_Shyvana,1.0,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_GiantSlayerRadiant,TFT5_Item_WarmogsArmorRadiant,,,,,,,,1.0,,,Thief's Gloves,Striker's Flail,,2.0,,,2.0,3.0,Protector's Vow,Sunfire Cape,Adaptive Helm,,,,,,,,,,,Chain Vest,,,Adaptive Helm,Jeweled Gauntlet,TFT5_Item_LeviathanRadiant,,,,,Protector's Vow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719308753,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,8,8,1,23,1300.4505615234375,10,0,2.0,2.0,,,,,,TFT16_Illaoi,1.0,TFT16_KogMaw,1.0,TFT16_Sion,1.0,TFT16_Nautilus,2.0,TFT16_Gangplank,2.0,TFT16_Ambessa,1.0,,,,TFT16_BelVeth,2.0,Deathblade,Quicksilver,TFT16_TheDarkinBow,TFT16_Swain,1.0,,,,,,,,,,,,2.0,,Hand Of Justice,Titan's Resolve,,,,,2.0,,Evenshroud,Protector's Vow,,,,,,,,,,,,,,,,,,,,,,Bloodthirster,3.0,2.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719308753,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,2,8,0,35,1972.997802734375,155,1,2.0,2.0,1.0,,,2.0,,TFT16_TwistedFate,3.0,TFT16_Graves,2.0,TFT16_Nautilus,2.0,TFT16_MissFortune,3.0,TFT16_Wukong,1.0,TFT16_Fizz,2.0,Hextech Gunblade,Guinsoo's Rageblade,,TFT16_Kindred,1.0,,,,TFT16_Shyvana,1.0,,,,TFT16_TahmKench,2.0,Protector's Vow,Evenshroud,Adaptive Helm,,,1.0,,,Sunfire Cape,Bramble Vest,,,,,,,Spear of Shojin,Infinity Edge,TFT16_Item_Bilgewater_DeadmansDagger,,,,,Tactician's Crown,,,,,,Guinsoo's Rageblade,TFT16_Item_Bilgewater_CaptainsBrew,Void Staff,Crownguard,Steadfast Heart,TFT16_Item_Bilgewater_FreebootersFrock,,,,2.0,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719308753,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,6,8,1,27,1532.0303955078125,61,1,,2.0,1.0,,,2.0,7.0,TFT16_Blitzcrank,2.0,TFT16_Vi,2.0,TFT16_Ekko,2.0,TFT16_Jinx,2.0,TFT16_DrMundo,2.0,TFT16_Singed,2.0,Sunfire Cape,Blue Buff,,TFT16_Warwick,2.0,Bloodthirster,Sterak's Gage,Titan's Resolve,TFT16_Kindred,1.0,,,,,,,,,,,,,,,,,,,,,,Infinity Edge,Kraken's Fury,Last Whisper,,,,,,,,,,,,,,Sparring Gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
